"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1272",2022-03-14 00:05:55,1,373,100,49.1843663781608,2.7249679286507
"1273",2022-03-14 00:06:00,1,373,100,48.9471540208593,2.81467151060061
"1274",2022-03-14 00:06:05,1,373,100,49.3881559498069,2.81356422746065
"1275",2022-03-14 00:06:10,1,373,100,48.8716797747612,3.24440480021339
"1276",2022-03-14 00:06:15,1,373,100,48.8945743989967,2.75972362387693
"1277",2022-03-14 00:06:20,1,373,100,48.8902730869086,2.98377869313597
"1278",2022-03-14 00:06:25,1,373,100,48.263903091547,2.73683221670515
"1279",2022-03-14 00:06:30,1,373,100,48.8857976865087,2.68717243002328
"1280",2022-03-14 00:06:35,1,373,100,48.8367122285884,2.51007669763029
"1281",2022-03-14 00:06:40,1,373,100,47.4724974175898,2.9500824400068
"1282",2022-03-14 00:06:45,1,373,100,48.4994567215252,3.04192634988922
"1283",2022-03-14 00:06:50,1,373,100,48.5987837517216,2.5504854662243
"1284",2022-03-14 00:06:55,1,373,100,48.3312949914701,2.8166086158616
"1285",2022-03-14 00:07:00,1,373,100,49.2325769163704,2.55123033622051
"1286",2022-03-14 00:07:05,1,373,100,49.5569901096812,2.60442849764926
"1287",2022-03-14 00:07:10,1,373,100,48.6682284843614,2.84357458734817
"1288",2022-03-14 00:07:15,1,373,100,47.7599956975955,3.37081989328806
"1289",2022-03-14 00:07:20,1,373,100,48.3735964864326,2.82847002715265
"1290",2022-03-14 00:07:25,1,373,100,48.7989404176947,2.71483793720236
"1291",2022-03-14 00:07:30,1,373,100,48.8050640177736,3.03920267819912
"1292",2022-03-14 00:07:35,1,373,100,48.8568049804515,3.00620584750857
"1293",2022-03-14 00:07:40,1,373,100,50.0158008048732,2.48281247936078
"1294",2022-03-14 00:07:45,1,373,100,49.6440023394901,2.72987378647549
"1295",2022-03-14 00:07:50,1,373,100,48.977883030274,2.74379059695891
"1296",2022-03-14 00:07:55,1,373,100,48.8454477399644,2.89208315089527
"1297",2022-03-14 00:08:00,1,373,100,48.91916670592,2.48890281464939
"1298",2022-03-14 00:08:05,1,373,100,48.8018746117022,3.08332864261465
"1299",2022-03-14 00:08:10,1,373,100,49.2390297570883,2.47657831283184
"1300",2022-03-14 00:08:15,1,373,100,48.5203857363625,2.57371992628965
"1301",2022-03-14 00:08:20,1,373,100,49.7034338503753,2.77189454603608
"1302",2022-03-14 00:08:25,1,373,100,47.9744540942322,3.10615165605765
"1303",2022-03-14 00:08:30,1,373,100,49.1280403604041,2.89707017872018
"1304",2022-03-14 00:08:35,1,373,100,48.6006394980219,2.53693697809048
"1305",2022-03-14 00:08:40,1,373,100,48.6083359232323,2.60437574318992
"1306",2022-03-14 00:08:45,1,373,100,49.8221397659101,3.04425712958204
"1307",2022-03-14 00:08:50,1,373,100,49.3548081245597,3.34510420066424
"1308",2022-03-14 00:08:55,1,373,100,50.0954317290745,3.02828386253449
"1309",2022-03-14 00:09:00,1,373,100,49.3708626350618,2.04136430289143
"1310",2022-03-14 00:09:05,1,373,100,50.4808213953329,2.66841471119931
"1311",2022-03-14 00:09:10,1,373,100,48.6351772576506,2.98196664772544
"1312",2022-03-14 00:09:15,1,373,100,49.6033363491837,2.49018300977984
"1313",2022-03-14 00:09:20,1,373,100,48.6987202592319,2.64406489255767
"1314",2022-03-14 00:09:25,1,373,100,49.4507416321455,2.84999033981814
"1315",2022-03-14 00:09:30,1,373,100,48.784820878693,2.53646786802991
"1316",2022-03-14 00:09:35,1,373,100,48.9693201339105,2.52880876351707
"1317",2022-03-14 00:09:40,1,373,100,48.90419777304,2.48195274979839
"1318",2022-03-14 00:09:45,1,373,100,48.9730079720248,2.71017840760357
"1319",2022-03-14 00:09:50,1,373,100,48.9720308208478,2.87591980380294
"1320",2022-03-14 00:09:55,1,373,100,49.542837120937,2.39777108325772
"1321",2022-03-14 00:10:00,1,373,100,49.4462575770143,3.50040118286604
"1322",2022-03-14 00:10:05,1,373,100,49.4176187746139,2.61573453989034
"1323",2022-03-14 00:10:10,1,373,100,49.0067669507078,1.91798514956446
"1324",2022-03-14 00:10:15,1,373,100,48.7503297405093,2.99444911015433
"1325",2022-03-14 00:10:20,1,373,100,49.1928815872712,2.94788033106554
"1326",2022-03-14 00:10:25,1,373,100,49.1522687943335,3.2918548743877
"1327",2022-03-14 00:10:30,1,373,100,48.4936202394446,2.9740202154267
"1328",2022-03-14 00:10:35,1,373,100,49.7462395216978,2.32628474265684
"1329",2022-03-14 00:10:40,1,373,100,48.6677365506164,3.08712990289021
"1330",2022-03-14 00:10:45,1,373,100,49.0714893922348,2.57523739265377
"1331",2022-03-14 00:10:50,1,373,100,48.9536869618237,2.93604558870372
"1332",2022-03-14 00:10:55,1,373,100,49.4882924883865,2.76644560207157
"1333",2022-03-14 00:11:00,1,373,100,48.6345082758849,2.54746847714852
"1334",2022-03-14 00:11:05,1,373,100,48.6096011292473,2.76154761059497
"1335",2022-03-14 00:11:10,1,373,100,48.78944865154,3.11350474297367
"1336",2022-03-14 00:11:15,1,373,100,49.25644886155,2.66078586940047
"1337",2022-03-14 00:11:20,1,373,100,48.2802660786249,2.2953966865553
"1338",2022-03-14 00:11:25,1,373,100,48.897520989408,2.89131298819633
"1339",2022-03-14 00:11:30,1,373,100,49.7350039938577,2.72933468972364
"1340",2022-03-14 00:11:35,1,373,100,48.5062659657894,2.8712626175293
"1341",2022-03-14 00:11:40,1,373,100,48.5541533740925,2.99206590988501
"1342",2022-03-14 00:11:45,1,373,100,49.7633577531292,3.24572076664686
"1343",2022-03-14 00:11:50,1,373,100,48.1714755340427,2.5273990526725
"1344",2022-03-14 00:11:55,1,373,100,48.3853539667114,2.35458698345164
"1345",2022-03-14 00:12:00,1,373,100,49.8071974094593,2.29633679548547
"1346",2022-03-14 00:12:05,1,373,100,49.0851566993709,2.33221835242267
"1347",2022-03-14 00:12:10,1,373,100,49.8755444334536,2.55749519160562
"1348",2022-03-14 00:12:15,1,373,100,49.7129712319733,2.69965402738623
"1349",2022-03-14 00:12:20,1,373,100,48.5065284310327,2.36689902881156
"1350",2022-03-14 00:12:25,1,373,100,49.3237289797491,2.82883207849288
"1351",2022-03-14 00:12:30,1,373,100,49.2574391414728,3.0759552170527
"1352",2022-03-14 00:12:35,1,373,100,48.8379704228077,2.62347668461773
"1353",2022-03-14 00:12:40,1,373,100,48.898391953539,2.33009179305426
"1354",2022-03-14 00:12:45,1,373,100,49.2596249975442,2.49935666270879
"1355",2022-03-14 00:12:50,1,373,100,49.0539539746491,2.62445693958819
"1356",2022-03-14 00:12:55,1,373,100,48.4362667035871,2.10036918713694
"1357",2022-03-14 00:13:00,1,373,100,49.2503886109227,2.8989666092256
"1358",2022-03-14 00:13:05,1,373,100,49.8318328211549,2.95715689430035
"1359",2022-03-14 00:13:10,1,373,100,49.2390591185003,2.6724066548637
"1360",2022-03-14 00:13:15,1,373,100,49.3181170963962,3.277285967268
"1361",2022-03-14 00:13:20,1,373,100,48.9106399927628,2.42499491777724
"1362",2022-03-14 00:13:25,1,373,100,48.5695226882004,3.0664135696389
"1363",2022-03-14 00:13:30,1,373,100,49.9378128563456,3.01385194875628
"1364",2022-03-14 00:13:35,1,373,100,48.201564857043,2.8300569443349
"1365",2022-03-14 00:13:40,1,373,100,49.1490630198698,2.61303149876572
"1366",2022-03-14 00:13:45,1,373,100,48.4884942994754,2.65117198575368
"1367",2022-03-14 00:13:50,1,373,100,48.9929660139964,2.35843523990831
"1368",2022-03-14 00:13:55,1,373,100,49.0000430590502,2.7231169661271
"1369",2022-03-14 00:14:00,1,373,100,48.2446405619035,2.74129674204696
"1370",2022-03-14 00:14:05,1,373,100,49.1449919999008,2.83240402060852
"1371",2022-03-14 00:14:10,1,373,100,49.4702569115595,2.48082845487725
"1372",2022-03-14 00:14:15,1,373,100,49.1085211318377,2.47875960814525
"1373",2022-03-14 00:14:20,1,373,100,48.6052646390202,2.49065751166569
"1374",2022-03-14 00:14:25,1,373,100,49.3039095794294,3.0953351037982
"1375",2022-03-14 00:14:30,1,373,100,49.0735729099957,2.61544553379803
"1376",2022-03-14 00:14:35,1,373,100,49.3438111949127,2.22659488837883
"1377",2022-03-14 00:14:40,1,373,100,48.9483508083166,3.42705308558605
"1378",2022-03-14 00:14:45,1,373,100,50.0682684404335,2.49896750988165
"1379",2022-03-14 00:14:50,1,373,100,49.3775231016694,2.61274315587058
"1380",2022-03-14 00:14:55,1,373,100,48.3785131623226,2.67564710541571
"1381",2022-03-14 00:15:00,1,373,100,47.6979441771068,2.78749449021222
"1382",2022-03-14 00:15:05,1,373,100,48.5882323330902,2.46849758443911
"1383",2022-03-14 00:15:10,1,373,100,49.4805514965487,2.6282590464376
"1384",2022-03-14 00:15:15,1,373,100,49.3020764942617,2.88463409028616
"1385",2022-03-14 00:15:20,1,373,100,48.8601537690108,2.2757463656042
"1386",2022-03-14 00:15:25,1,373,100,48.7928547275836,3.17417992859813
"1387",2022-03-14 00:15:30,1,373,100,48.8916155301017,2.53236504423272
"1388",2022-03-14 00:15:35,1,373,100,48.3533422855508,2.81304535071367
"1389",2022-03-14 00:15:40,1,373,100,48.4696223596891,2.33108039246296
"1390",2022-03-14 00:15:45,1,373,100,49.4227110058678,2.68512569381799
"1391",2022-03-14 00:15:50,1,373,100,48.7811731905458,2.63736539996004
"1392",2022-03-14 00:15:55,1,373,100,48.5895524353872,2.67763154380716
"1393",2022-03-14 00:16:00,1,373,100,48.6416100827737,2.41391900045221
"1394",2022-03-14 00:16:05,1,373,100,48.3774937728225,2.69734761751189
"1395",2022-03-14 00:16:10,1,373,100,49.3928438784591,2.86327588031065
"1396",2022-03-14 00:16:15,1,373,100,49.6648383446488,3.34826183305508
"1397",2022-03-14 00:16:20,1,373,100,48.7364963286512,2.94407171458502
"1398",2022-03-14 00:16:25,1,373,100,49.5489233514624,3.37162346876668
"1399",2022-03-14 00:16:30,1,373,100,49.3734695772884,3.13095309171168
"1400",2022-03-14 00:16:35,1,373,100,49.3809585584555,2.83918983308338
"1401",2022-03-15 00:00:00,1,373,200,48.9283128915134,1.73790821021171
"1402",2022-03-15 00:00:05,1,373,200,49.5185986474683,1.61166624780036
"1403",2022-03-15 00:00:10,1,373,200,48.9529693651951,2.02777629944843
"1404",2022-03-15 00:00:15,1,373,200,48.9310199650328,2.22822922602139
"1405",2022-03-15 00:00:20,1,373,200,49.3188516830758,1.96519918697763
"1406",2022-03-15 00:00:25,1,373,200,50.0184376855407,1.8442124812895
"1407",2022-03-15 00:00:30,1,373,200,47.8467855375409,1.26775103616268
"1408",2022-03-15 00:00:35,1,373,200,47.3055778926104,1.27661452665417
"1409",2022-03-15 00:00:40,1,373,200,49.0963199738873,1.49954480048103
"1410",2022-03-15 00:00:45,1,373,200,49.8614789155874,2.21699199636101
"1411",2022-03-15 00:00:50,1,373,200,48.6950956354576,2.11847616574682
"1412",2022-03-15 00:00:55,1,373,200,49.7552808993412,1.71605597822536
"1413",2022-03-15 00:01:00,1,373,200,48.9529334256054,1.82151532151167
"1414",2022-03-15 00:01:05,1,373,200,48.7855929757839,2.18211627486203
"1415",2022-03-15 00:01:10,1,373,200,50.6024084737516,2.31831481720082
"1416",2022-03-15 00:01:15,1,373,200,48.2532102774102,2.2709700905435
"1417",2022-03-15 00:01:20,1,373,200,48.4733778016941,1.77014860825094
"1418",2022-03-15 00:01:25,1,373,200,48.4078383787169,1.42681990732436
"1419",2022-03-15 00:01:30,1,373,200,49.2056533828749,2.43627624965531
"1420",2022-03-15 00:01:35,1,373,200,49.678633882091,2.56573354957782
"1421",2022-03-15 00:01:40,1,373,200,49.7124617199977,1.84837418100311
"1422",2022-03-15 00:01:45,1,373,200,49.3088872176734,1.9509791994793
"1423",2022-03-15 00:01:50,1,373,200,49.3631783889004,1.84673816609792
"1424",2022-03-15 00:01:55,1,373,200,48.6173573785849,1.73239734448849
"1425",2022-03-15 00:02:00,1,373,200,48.4065420514276,1.39622833286129
"1426",2022-03-15 00:02:05,1,373,200,49.1344973242914,1.68750795277377
"1427",2022-03-15 00:02:10,1,373,200,49.6263929168099,1.73827722893758
"1428",2022-03-15 00:02:15,1,373,200,48.5689489262439,1.58184700256725
"1429",2022-03-15 00:02:20,1,373,200,49.0508174581282,2.25596204642948
"1430",2022-03-15 00:02:25,1,373,200,48.6194141783923,1.86543994963129
"1431",2022-03-15 00:02:30,1,373,200,48.6409189752179,2.02344342767127
"1432",2022-03-15 00:02:35,1,373,200,49.8205634425277,2.00409280324921
"1433",2022-03-15 00:02:40,1,373,200,49.6127249035036,2.41016612007795
"1434",2022-03-15 00:02:45,1,373,200,48.7415618459711,1.9945055033101
"1435",2022-03-15 00:02:50,1,373,200,49.5822576643937,1.67160170065402
"1436",2022-03-15 00:02:55,1,373,200,47.7146184181019,2.19476247796043
"1437",2022-03-15 00:03:00,1,373,200,47.8871197648792,1.63137277803389
"1438",2022-03-15 00:03:05,1,373,200,49.0041566796684,1.62870715075492
"1439",2022-03-15 00:03:10,1,373,200,49.1684745108913,2.18198996690811
"1440",2022-03-15 00:03:15,1,373,200,48.4994669143782,1.87239176591268
"1441",2022-03-15 00:03:20,1,373,200,48.3776779437434,2.24085515565503
"1442",2022-03-15 00:03:25,1,373,200,49.5448429825665,1.91584333844552
"1443",2022-03-15 00:03:30,1,373,200,48.5482999018918,2.16873709304435
"1444",2022-03-15 00:03:35,1,373,200,48.7603959038267,1.96897280622011
"1445",2022-03-15 00:03:40,1,373,200,49.0837535664339,1.96689122823714
"1446",2022-03-15 00:03:45,1,373,200,48.8538906180151,2.00143660356944
"1447",2022-03-15 00:03:50,1,373,200,48.8869060728701,2.34334941754984
"1448",2022-03-15 00:03:55,1,373,200,49.1601111551625,1.7826922502855
"1449",2022-03-15 00:04:00,1,373,200,48.4216637026995,2.35236758018438
"1450",2022-03-15 00:04:05,1,373,200,48.1300643135359,1.61357179320702
"1451",2022-03-15 00:04:10,1,373,200,48.1669818384462,2.08930579691662
"1452",2022-03-15 00:04:15,1,373,200,48.8970328994646,2.03123166788605
"1453",2022-03-15 00:04:20,1,373,200,48.8979788182129,1.79353553013592
"1454",2022-03-15 00:04:25,1,373,200,48.6716648745082,2.05141028315811
"1455",2022-03-15 00:04:30,1,373,200,49.986289438241,2.44247090252896
"1456",2022-03-15 00:04:35,1,373,200,49.0199837692793,1.85075448275691
"1457",2022-03-15 00:04:40,1,373,200,48.658098429652,2.68283398442854
"1458",2022-03-15 00:04:45,1,373,200,48.6232537659202,2.50273989317212
"1459",2022-03-15 00:04:50,1,373,200,48.1523995021725,2.24572804765278
"1460",2022-03-15 00:04:55,1,373,200,48.5209785221443,1.91779006418012
"1461",2022-03-15 00:05:00,1,373,200,48.7832003272343,1.98534836563594
"1462",2022-03-15 00:05:05,1,373,200,49.3521937625801,2.2293038262306
"1463",2022-03-15 00:05:10,1,373,200,49.9115265042521,2.10869344792898
"1464",2022-03-15 00:05:15,1,373,200,50.3411167205011,1.97949471126051
"1465",2022-03-15 00:05:20,1,373,200,49.7664216865998,1.82563690827845
"1466",2022-03-15 00:05:25,1,373,200,48.1159984023513,2.17316625592907
"1467",2022-03-15 00:05:30,1,373,200,49.972953461165,2.04712370988937
"1468",2022-03-15 00:05:35,1,373,200,49.3217909952682,2.06691816856515
"1469",2022-03-15 00:05:40,1,373,200,48.871646312582,1.52050529851115
"1470",2022-03-15 00:05:45,1,373,200,49.2248752836976,2.46472613673308
"1471",2022-03-15 00:05:50,1,373,200,48.9213519026754,2.48180185527536
"1472",2022-03-15 00:05:55,1,373,200,49.0031750218928,1.66881419694139
"1473",2022-03-15 00:06:00,1,373,200,49.3395580035584,2.11899838587992
"1474",2022-03-15 00:06:05,1,373,200,50.0708635644913,1.93827036307527
"1475",2022-03-15 00:06:10,1,373,200,48.8891942977668,2.41330899531064
"1476",2022-03-15 00:06:15,1,373,200,49.435427095699,2.00123586433651
"1477",2022-03-15 00:06:20,1,373,200,49.2092315619306,1.80464570661198
"1478",2022-03-15 00:06:25,1,373,200,47.8739700348282,1.48009720460421
"1479",2022-03-15 00:06:30,1,373,200,49.57419651253,1.60348184759726
"1480",2022-03-15 00:06:35,1,373,200,49.808271872354,1.4902466257899
"1481",2022-03-15 00:06:40,1,373,200,48.5902484699985,2.01881257636783
"1482",2022-03-15 00:06:45,1,373,200,49.5626758186569,1.96825367297319
"1483",2022-03-15 00:06:50,1,373,200,48.327812175375,1.80502696973922
"1484",2022-03-15 00:06:55,1,373,200,49.9224866986061,2.18972798960197
"1485",2022-03-15 00:07:00,1,373,200,48.5257023444698,1.96614487322083
"1486",2022-03-15 00:07:05,1,373,200,49.2310300208905,2.15517690328453
"1487",2022-03-15 00:07:10,1,373,200,48.1363379205783,1.93552932566271
"1488",2022-03-15 00:07:15,1,373,200,49.1101147803207,2.0319392457638
"1489",2022-03-15 00:07:20,1,373,200,48.0188488132741,2.37566179351561
"1490",2022-03-15 00:07:25,1,373,200,49.5252129447646,1.76549716148381
"1491",2022-03-15 00:07:30,1,373,200,48.9426221927922,1.89018341847903
"1492",2022-03-15 00:07:35,1,373,200,48.0660295627622,2.39067301415368
"1493",2022-03-15 00:07:40,1,373,200,49.4948436252836,1.51865196964384
"1494",2022-03-15 00:07:45,1,373,200,49.22611410236,2.2402011711479
"1495",2022-03-15 00:07:50,1,373,200,49.6401858481827,2.17036426728635
"1496",2022-03-15 00:07:55,1,373,200,50.1150343867705,1.68991084769391
"1497",2022-03-15 00:08:00,1,373,200,48.6618747611556,2.27413797632482
"1498",2022-03-15 00:08:05,1,373,200,48.4439299695603,1.86717585459303
"1499",2022-03-15 00:08:10,1,373,200,49.1855871221935,1.85063628581086
"1500",2022-03-15 00:08:15,1,373,200,50.3026482142635,2.04421716764302
"1501",2022-03-15 00:08:20,1,373,200,49.3659569464553,1.57864394300093
"1502",2022-03-15 00:08:25,1,373,200,48.9385468859079,1.51813047307077
"1503",2022-03-15 00:08:30,1,373,200,49.5272801706471,1.65435869169281
"1504",2022-03-15 00:08:35,1,373,200,49.2370087020118,1.91156389315086
"1505",2022-03-15 00:08:40,1,373,200,50.1178469808513,2.41728539112164
"1506",2022-03-15 00:08:45,1,373,200,49.0735167986965,2.03049777169079
"1507",2022-03-15 00:08:50,1,373,200,49.812503965401,1.70046745839849
"1508",2022-03-15 00:08:55,1,373,200,49.1545285397228,2.17190430703145
"1509",2022-03-15 00:09:00,1,373,200,48.6733477613122,2.04435651162793
"1510",2022-03-15 00:09:05,1,373,200,49.1303857266172,2.4308318552563
"1511",2022-03-15 00:09:10,1,373,200,48.2425209552485,1.65243351444779
"1512",2022-03-15 00:09:15,1,373,200,48.9691527797477,1.83026774203543
"1513",2022-03-15 00:09:20,1,373,200,49.7798314830119,1.73349967822781
"1514",2022-03-15 00:09:25,1,373,200,49.4487444681287,2.17951475228299
"1515",2022-03-15 00:09:30,1,373,200,49.4570581232773,1.68907022034811
"1516",2022-03-15 00:09:35,1,373,200,48.7274726936483,2.27517400908267
"1517",2022-03-15 00:09:40,1,373,200,49.4238811136937,1.74508477201383
"1518",2022-03-15 00:09:45,1,373,200,49.1120091731305,2.37023231279823
"1519",2022-03-15 00:09:50,1,373,200,47.6325018997667,2.05575386664003
"1520",2022-03-15 00:09:55,1,373,200,48.6660497414591,1.88979727652485
"1521",2022-03-15 00:10:00,1,373,200,48.4610020545528,2.0063966111708
"1522",2022-03-15 00:10:05,1,373,200,49.0504320297395,1.74558322723794
"1523",2022-03-15 00:10:10,1,373,200,47.9418846998732,2.0284343204256
"1524",2022-03-15 00:10:15,1,373,200,49.2055699519852,1.42594028649347
"1525",2022-03-15 00:10:20,1,373,200,48.4679909217175,1.98354998686322
"1526",2022-03-15 00:10:25,1,373,200,49.1784319345513,1.97326327178585
"1527",2022-03-15 00:10:30,1,373,200,48.807407157165,1.6184242277739
"1528",2022-03-15 00:10:35,1,373,200,47.5163680882832,2.54590378750218
"1529",2022-03-15 00:10:40,1,373,200,48.3509615374091,2.00094964680594
"1530",2022-03-15 00:10:45,1,373,200,48.3039105172484,2.24980555996456
"1531",2022-03-15 00:10:50,1,373,200,48.9195635430302,1.63246398480486
"1532",2022-03-15 00:10:55,1,373,200,48.7104706349847,2.05206113528393
"1533",2022-03-15 00:11:00,1,373,200,48.3461186732762,1.90749537714604
"1534",2022-03-15 00:11:05,1,373,200,48.2916685658561,1.97442233839055
"1535",2022-03-15 00:11:10,1,373,200,49.9841099745573,2.10928851401696
"1536",2022-03-15 00:11:15,1,373,200,48.2187108743046,2.12507857339566
"1537",2022-03-15 00:11:20,1,373,200,48.9905453774483,2.25648762091261
"1538",2022-03-15 00:11:25,1,373,200,49.8591984189813,1.57111168614763
"1539",2022-03-15 00:11:30,1,373,200,48.6888370758596,2.21869304564162
"1540",2022-03-15 00:11:35,1,373,200,49.1605726296706,1.90091550276348
"1541",2022-03-15 00:11:40,1,373,200,49.6127315788144,1.85660520699652
"1542",2022-03-15 00:11:45,1,373,200,48.894016515119,1.86630410293078
"1543",2022-03-15 00:11:50,1,373,200,49.1218621335444,2.33353294271893
"1544",2022-03-15 00:11:55,1,373,200,48.9196526903961,1.74169486485673
"1545",2022-03-15 00:12:00,1,373,200,48.7426675440625,1.90962895742155
"1546",2022-03-15 00:12:05,1,373,200,48.4222928077388,1.38181693774987
"1547",2022-03-15 00:12:10,1,373,200,49.0614149156038,1.88479611368177
"1548",2022-03-15 00:12:15,1,373,200,49.9240929167992,2.43008300332235
"1549",2022-03-15 00:12:20,1,373,200,49.7497234119975,2.13105592359012
"1550",2022-03-15 00:12:25,1,373,200,49.6764347588339,2.07675508670002
"1551",2022-03-15 00:12:30,1,373,200,49.6372028307089,2.3113129102869
"1552",2022-03-15 00:12:35,1,373,200,49.2328809707129,2.11822791370955
"1553",2022-03-15 00:12:40,1,373,200,49.3212393275667,1.93578201073947
"1554",2022-03-15 00:12:45,1,373,200,49.4269411804292,2.29700285341656
"1555",2022-03-15 00:12:50,1,373,200,48.9895598777144,1.94856664554804
"1556",2022-03-15 00:12:55,1,373,200,49.4142128747662,1.99899977705579
"1557",2022-03-15 00:13:00,1,373,200,49.1094767615247,1.87670910746135
"1558",2022-03-15 00:13:05,1,373,200,49.2044434795469,1.69062372530111
"1559",2022-03-15 00:13:10,1,373,200,49.4043200621433,1.92619395171433
"1560",2022-03-15 00:13:15,1,373,200,48.9337031694148,2.04829570979703
"1561",2022-03-15 00:13:20,1,373,200,49.5482638506922,1.93626460986172
"1562",2022-03-15 00:13:25,1,373,200,49.0217366325882,1.96631742078026
"1563",2022-03-15 00:13:30,1,373,200,49.3147455329557,1.77035861136431
"1564",2022-03-15 00:13:35,1,373,200,47.1726109174515,1.57486886912048
"1565",2022-03-15 00:13:40,1,373,200,48.242431114988,2.14007945565399
"1566",2022-03-15 00:13:45,1,373,200,48.1691940222515,2.03945166854474
"1567",2022-03-15 00:13:50,1,373,200,48.4307978899951,1.95643307856424
"1568",2022-03-15 00:13:55,1,373,200,48.0575541118121,1.68249839457606
"1569",2022-03-15 00:14:00,1,373,200,47.9669818248853,1.2727126075536
"1570",2022-03-15 00:14:05,1,373,200,48.5622078682244,2.27664122854359
"1571",2022-03-15 00:14:10,1,373,200,49.4877116531089,2.02118034559954
"1572",2022-03-15 00:14:15,1,373,200,48.3446750270236,1.91335335993714
"1573",2022-03-15 00:14:20,1,373,200,48.8728061881536,1.95100618749336
"1574",2022-03-15 00:14:25,1,373,200,49.8673103015074,2.76745114013937
"1575",2022-03-15 00:14:30,1,373,200,47.9720259274369,2.41265054009506
"1576",2022-03-15 00:14:35,1,373,200,49.6867849919396,2.30141056390232
"1577",2022-03-15 00:14:40,1,373,200,48.9718600094637,1.95655915027169
"1578",2022-03-15 00:14:45,1,373,200,48.5762717045647,1.70894301298918
"1579",2022-03-15 00:14:50,1,373,200,49.2589007312394,1.96691593912435
"1580",2022-03-15 00:14:55,1,373,200,48.9259578448585,2.34940470241864
"1581",2022-03-15 00:15:00,1,373,200,47.7302651110587,1.69314580481771
"1582",2022-03-15 00:15:05,1,373,200,49.0195703499015,2.31382784593297
"1583",2022-03-15 00:15:10,1,373,200,50.0446363442524,1.97683259808243
"1584",2022-03-15 00:15:15,1,373,200,49.4327244106388,1.72257735811067
"1585",2022-03-15 00:15:20,1,373,200,48.7582105654991,1.68273022056244
"1586",2022-03-15 00:15:25,1,373,200,49.0935383300509,1.8051393611132
"1587",2022-03-15 00:15:30,1,373,200,48.4860568534472,1.80234369038845
"1588",2022-03-15 00:15:35,1,373,200,49.4895625785115,2.1897802450149
"1589",2022-03-15 00:15:40,1,373,200,48.7233912876497,1.87702001038564
"1590",2022-03-15 00:15:45,1,373,200,47.7030747392302,1.52553288656008
"1591",2022-03-15 00:15:50,1,373,200,50.2122808312774,2.43507086293615
"1592",2022-03-15 00:15:55,1,373,200,48.5609723096849,2.10572193899603
"1593",2022-03-15 00:16:00,1,373,200,49.0723003389914,2.34311901632478
"1594",2022-03-15 00:16:05,1,373,200,48.2677733660131,2.20642846583233
"1595",2022-03-15 00:16:10,1,373,200,48.8090176831276,1.69399555232754
"1596",2022-03-15 00:16:15,1,373,200,49.1584546658719,2.39684022702949
"1597",2022-03-15 00:16:20,1,373,200,47.9638911358758,1.88195684922103
"1598",2022-03-15 00:16:25,1,373,200,49.0693225782858,2.11760430419981
"1599",2022-03-15 00:16:30,1,373,200,49.017340783972,1.65736826959276
"1600",2022-03-15 00:16:35,1,373,200,48.9169660243953,2.21052305520584
"1601",2022-03-16 00:00:00,1,373,300,49.765134153475,1.1475803201642
"1602",2022-03-16 00:00:05,1,373,300,48.7930624669716,1.20682452974464
"1603",2022-03-16 00:00:10,1,373,300,49.5149184040027,1.20872772494417
"1604",2022-03-16 00:00:15,1,373,300,49.6265012890754,1.20036205500444
"1605",2022-03-16 00:00:20,1,373,300,49.5649309400168,1.02417215714823
"1606",2022-03-16 00:00:25,1,373,300,48.3824128968593,1.25474580513022
"1607",2022-03-16 00:00:30,1,373,300,49.7711976472266,1.29522287027005
"1608",2022-03-16 00:00:35,1,373,300,48.6314102744934,0.89228119792802
"1609",2022-03-16 00:00:40,1,373,300,48.9834433365687,0.954900562016158
"1610",2022-03-16 00:00:45,1,373,300,49.066308328084,1.8058491318202
"1611",2022-03-16 00:00:50,1,373,300,49.7605352450938,1.20614924705642
"1612",2022-03-16 00:00:55,1,373,300,48.2891801589286,1.03086088144472
"1613",2022-03-16 00:01:00,1,373,300,48.7308807985149,1.42983996579543
"1614",2022-03-16 00:01:05,1,373,300,48.5624430688005,1.06127211212038
"1615",2022-03-16 00:01:10,1,373,300,48.9114134342461,0.877079428184979
"1616",2022-03-16 00:01:15,1,373,300,49.12972236301,1.17842418895045
"1617",2022-03-16 00:01:20,1,373,300,49.1707947379902,0.996975630364786
"1618",2022-03-16 00:01:25,1,373,300,49.994476414389,1.42411345280448
"1619",2022-03-16 00:01:30,1,373,300,49.083393573053,1.38332725126519
"1620",2022-03-16 00:01:35,1,373,300,49.1705356350265,0.975201089797007
"1621",2022-03-16 00:01:40,1,373,300,48.4092176660927,1.68628536172502
"1622",2022-03-16 00:01:45,1,373,300,48.7470355441016,1.56738828716061
"1623",2022-03-16 00:01:50,1,373,300,49.058268866118,1.48406735121322
"1624",2022-03-16 00:01:55,1,373,300,49.3499335362065,1.01666703508988
"1625",2022-03-16 00:02:00,1,373,300,48.456998864755,1.32111865167599
"1626",2022-03-16 00:02:05,1,373,300,49.5434642185727,1.75644073584079
"1627",2022-03-16 00:02:10,1,373,300,48.5899194611559,0.652224975740642
"1628",2022-03-16 00:02:15,1,373,300,49.3407732176361,1.2287740130927
"1629",2022-03-16 00:02:20,1,373,300,48.7651293222867,1.18480323280036
